Entry Time,Exit Time,Entry Price,Exit Price,direction,Signal Type,Exit Reason,PnL %,Direction
2025-03-31 10:45:00,2025-03-31 11:10:00,0.16383,0.16299,-1,MeanRev_Short,5-Bar Time Stop,0.452726606848567,SHORT
2025-03-31 17:55:00,2025-03-31 18:15:00,0.16548,0.16658974,1,MeanRev_Long,Trailing Stop,0.6106188058979926,LONG
2025-04-01 04:40:00,2025-04-01 04:55:00,0.16887,0.16914,-1,MeanRev_Short,Stall Filter (Bar 3),-0.219886303073382,SHORT
2025-04-01 06:00:00,2025-04-01 06:20:00,0.16865,0.1693456,1,MeanRev_Long,Trailing Stop,0.3524518233027089,LONG
2025-04-01 06:45:00,2025-04-01 07:00:00,0.17047,0.17052,-1,MeanRev_Short,Stall Filter (Bar 3),-0.08933067401888573,SHORT
2025-04-01 08:05:00,2025-04-01 08:15:00,0.17058,0.1714329,-1,MeanRev_Short,Stop Loss,-0.559999999999994,SHORT
2025-04-01 08:25:00,2025-04-01 08:50:00,0.17341,0.17409,-1,MeanRev_Short,5-Bar Time Stop,-0.45213424831323806,SHORT
2025-04-01 09:15:00,2025-04-01 09:40:00,0.17411,0.17337,-1,MeanRev_Short,5-Bar Time Stop,0.3650186663603416,SHORT
2025-04-01 10:30:00,2025-04-01 10:55:00,0.17196,0.17136,1,MeanRev_Long,5-Bar Time Stop,-0.4089183531053672,LONG
2025-04-01 20:15:00,2025-04-01 20:40:00,0.17188,0.17169,1,MeanRev_Long,5-Bar Time Stop,-0.17054223877123326,LONG
2025-04-02 00:15:00,2025-04-02 00:40:00,0.17299,0.17261,1,MeanRev_Long,5-Bar Time Stop,-0.27966587664026327,LONG
2025-04-02 01:05:00,2025-04-02 01:30:00,0.17114,0.17192,1,MeanRev_Long,5-Bar Time Stop,0.3957672081336934,LONG
2025-04-02 02:05:00,2025-04-02 02:30:00,0.17058,0.17091,1,MeanRev_Long,5-Bar Time Stop,0.13345761519521454,LONG
2025-04-02 08:25:00,2025-04-02 08:50:00,0.17023,0.17022,-1,MeanRev_Short,5-Bar Time Stop,-0.054125594783538594,SHORT
2025-04-02 15:00:00,2025-04-02 15:05:00,0.17326,0.17464608,-1,MeanRev_Short,Stop Loss,-0.8600000000000068,SHORT
2025-04-02 21:05:00,2025-04-02 21:15:00,0.16992,0.16907039999999998,1,MeanRev_Long,Stop Loss,-0.5600000000000035,LONG
2025-04-03 04:40:00,2025-04-03 05:05:00,0.16721,0.16707,-1,MeanRev_Short,5-Bar Time Stop,0.023727049817595387,SHORT
2025-04-03 06:35:00,2025-04-03 06:50:00,0.16511,0.16489,1,MeanRev_Long,Stall Filter (Bar 3),-0.19324450366422263,LONG
2025-04-03 07:15:00,2025-04-03 07:30:00,0.16374,0.1647199,1,MeanRev_Long,Trailing Stop,0.538448760229636,LONG
2025-04-03 07:35:00,2025-04-03 08:00:00,0.16384,0.16474,1,MeanRev_Long,5-Bar Time Stop,0.4893164062499903,LONG
2025-04-03 09:05:00,2025-04-03 09:30:00,0.16415,0.16425,1,MeanRev_Long,5-Bar Time Stop,0.00091989034420759,LONG
2025-04-03 19:05:00,2025-04-03 19:20:00,0.15981,0.15885707999999998,-1,MeanRev_Short,Trailing Stop,0.5362830861648356,SHORT
2025-04-04 00:00:00,2025-04-04 00:10:00,0.16302,0.16215366,-1,MeanRev_Short,Trailing Stop,0.4714317261685641,SHORT
2025-04-04 00:15:00,2025-04-04 00:40:00,0.16261,0.16284,-1,MeanRev_Short,5-Bar Time Stop,-0.20144271570014635,SHORT
2025-04-04 02:15:00,2025-04-04 02:35:00,0.16279,0.16196258000000002,-1,MeanRev_Short,Trailing Stop,0.44827446403339744,SHORT
2025-04-04 03:45:00,2025-04-04 04:10:00,0.16258,0.16231,-1,MeanRev_Short,5-Bar Time Stop,0.10607208758764454,SHORT
2025-04-04 05:25:00,2025-04-04 05:50:00,0.16366,0.1637,-1,MeanRev_Short,5-Bar Time Stop,-0.08444091409019445,SHORT
2025-04-04 11:25:00,2025-04-04 11:40:00,0.16035,0.16190554000000001,1,MeanRev_Long,Trailing Stop,0.9100904271905346,LONG
2025-04-04 21:35:00,2025-04-04 21:45:00,0.17168,0.17253839999999998,-1,MeanRev_Short,Stop Loss,-0.5599999999999892,SHORT
2025-04-05 00:05:00,2025-04-05 00:30:00,0.17038,0.17025,1,MeanRev_Long,5-Bar Time Stop,-0.13630003521539572,LONG
2025-04-05 00:35:00,2025-04-05 00:55:00,0.16999,0.17092323,1,MeanRev_Long,Trailing Stop,0.48899111712454096,LONG
2025-04-05 03:05:00,2025-04-05 03:30:00,0.16973,0.16946,1,MeanRev_Long,5-Bar Time Stop,-0.21907617981499589,LONG
2025-04-05 04:20:00,2025-04-05 04:35:00,0.16969,0.16989,1,MeanRev_Long,Stall Filter (Bar 3),0.05786198361718765,LONG
2025-04-05 04:50:00,2025-04-05 05:05:00,0.16923,0.16925,1,MeanRev_Long,Stall Filter (Bar 3),-0.048181764462553914,LONG
2025-04-05 05:30:00,2025-04-05 05:45:00,0.16956,0.1694,1,MeanRev_Long,Stall Filter (Bar 3),-0.1543618778013644,LONG
2025-04-05 06:30:00,2025-04-05 06:55:00,0.16871,0.1686,1,MeanRev_Long,5-Bar Time Stop,-0.12520064015173907,LONG
2025-04-05 12:40:00,2025-04-05 13:05:00,0.16879,0.16854,1,MeanRev_Long,5-Bar Time Stop,-0.20811303987203048,LONG
2025-04-05 21:45:00,2025-04-05 22:00:00,0.16767,0.16798,1,MeanRev_Long,Stall Filter (Bar 3),0.12488698037810995,LONG
2025-04-06 00:20:00,2025-04-06 00:45:00,0.16891,0.16928,-1,MeanRev_Short,5-Bar Time Stop,-0.27905156592268615,SHORT
2025-04-06 01:05:00,2025-04-06 01:20:00,0.16965,0.16972,-1,MeanRev_Short,Stall Filter (Bar 3),-0.10126142057177395,SHORT
2025-04-06 02:10:00,2025-04-06 02:35:00,0.16843,0.16817,1,MeanRev_Long,5-Bar Time Stop,-0.21436679926379515,LONG
2025-04-06 02:40:00,2025-04-06 02:55:00,0.16808,0.16746,1,MeanRev_Long,Stall Filter (Bar 3),-0.4288719657306101,LONG
2025-04-06 03:15:00,2025-04-06 03:40:00,0.16784,0.16753,1,MeanRev_Long,5-Bar Time Stop,-0.24469971401333232,LONG
2025-04-06 09:30:00,2025-04-06 09:45:00,0.16495,0.16491,1,MeanRev_Long,Stall Filter (Bar 3),-0.08424977265838875,LONG
2025-04-06 16:05:00,2025-04-06 16:20:00,0.16113,0.16124,1,MeanRev_Long,Stall Filter (Bar 3),0.00826785825110098,LONG
2025-04-06 22:40:00,2025-04-06 22:55:00,0.1479,0.1494505,1,MeanRev_Long,Trailing Stop,0.9883434753211511,LONG
2025-04-07 00:05:00,2025-04-07 00:15:00,0.14781,0.14707095,1,MeanRev_Long,Stop Loss,-0.5599999999999941,LONG
2025-04-07 00:45:00,2025-04-07 01:00:00,0.14619,0.147578805,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000142,LONG
2025-04-07 03:10:00,2025-04-07 03:20:00,0.14534,0.14621698,1,MeanRev_Long,Trailing Stop,0.5433989266547402,LONG
2025-04-07 03:30:00,2025-04-07 03:35:00,0.1443,0.1431456,1,MeanRev_Long,Stop Loss,-0.8599999999999999,LONG
2025-04-07 03:40:00,2025-04-07 03:50:00,0.14037,0.14283376,1,MeanRev_Long,Trailing Stop,1.695189855382211,LONG
2025-04-07 04:05:00,2025-04-07 04:15:00,0.14143,0.14072285,1,MeanRev_Long,Stop Loss,-0.5599999999999927,LONG
2025-04-07 04:45:00,2025-04-07 04:55:00,0.14011,0.14144104500000002,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000021,LONG
2025-04-07 06:15:00,2025-04-07 06:25:00,0.1384,0.137708,1,MeanRev_Long,Stop Loss,-0.5599999999999987,LONG
2025-04-07 06:30:00,2025-04-07 06:35:00,0.13532,0.13423743999999999,1,MeanRev_Long,Stop Loss,-0.8600000000000074,LONG
2025-04-07 06:40:00,2025-04-07 06:45:00,0.1338,0.1327296,1,MeanRev_Long,Stop Loss,-0.8599999999999993,LONG
2025-04-07 06:50:00,2025-04-07 07:00:00,0.13064,0.13188108,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000041,LONG
2025-04-07 08:20:00,2025-04-07 08:30:00,0.13738,0.13643232,-1,MeanRev_Short,Trailing Stop,0.6298238462658365,SHORT
2025-04-07 12:25:00,2025-04-07 12:40:00,0.14076,0.1393524,-1,MeanRev_Short,TP2 Hit (Runner),0.9400000000000063,SHORT
2025-04-07 12:45:00,2025-04-07 12:50:00,0.14017,0.14129135999999998,-1,MeanRev_Short,Stop Loss,-0.8599999999999915,SHORT
2025-04-07 13:50:00,2025-04-07 13:55:00,0.14515,0.1463112,-1,MeanRev_Short,Stop Loss,-0.8600000000000007,SHORT
2025-04-07 14:05:00,2025-04-07 14:10:00,0.14616,0.14732928,-1,MeanRev_Short,Stop Loss,-0.8599999999999963,SHORT
2025-04-07 15:15:00,2025-04-07 15:25:00,0.1477,0.146223,-1,MeanRev_Short,TP2 Hit (Runner),0.9400000000000042,SHORT
2025-04-07 21:50:00,2025-04-07 22:15:00,0.15036,0.15142,-1,MeanRev_Short,5-Bar Time Stop,-0.7649747273210996,SHORT
2025-04-07 22:25:00,2025-04-07 22:35:00,0.15237,0.15167274,-1,MeanRev_Short,Trailing Stop,0.39760976570191314,SHORT
2025-04-08 00:40:00,2025-04-08 00:50:00,0.1484,0.147658,1,MeanRev_Long,Stop Loss,-0.5599999999999951,LONG
2025-04-08 01:25:00,2025-04-08 01:30:00,0.15061,0.15181487999999999,-1,MeanRev_Short,Stop Loss,-0.8599999999999944,SHORT
2025-04-08 10:35:00,2025-04-08 11:00:00,0.15146,0.15125,-1,MeanRev_Short,5-Bar Time Stop,0.0786504687706429,SHORT
2025-04-08 16:35:00,2025-04-08 16:45:00,0.14756,0.14682219999999999,1,MeanRev_Long,Stop Loss,-0.5600000000000072,LONG
2025-04-09 00:00:00,2025-04-09 00:15:00,0.14172,0.14306634000000001,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000009,LONG
2025-04-09 00:50:00,2025-04-09 01:05:00,0.14146,0.14032832,1,MeanRev_Long,Stop Loss,-0.8599999999999972,LONG
2025-04-09 01:10:00,2025-04-09 01:20:00,0.13845,0.13734239999999998,1,MeanRev_Long,Stop Loss,-0.8600000000000102,LONG
2025-04-09 01:25:00,2025-04-09 01:35:00,0.13666,0.13795827000000002,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000132,LONG
2025-04-09 03:45:00,2025-04-09 04:05:00,0.13854,0.13985613,1,MeanRev_Long,TP2 Hit (Runner),0.8899999999999991,LONG
2025-04-09 04:40:00,2025-04-09 05:05:00,0.14255,0.1429,-1,MeanRev_Short,5-Bar Time Stop,-0.3055278849526406,SHORT
2025-04-09 06:05:00,2025-04-09 06:10:00,0.14469,0.14584752,-1,MeanRev_Short,Stop Loss,-0.8599999999999965,SHORT
2025-04-09 06:30:00,2025-04-09 06:55:00,0.14488,0.14449,-1,MeanRev_Short,5-Bar Time Stop,0.20918829376035442,SHORT
2025-04-09 07:00:00,2025-04-09 07:25:00,0.14629,0.14711,-1,MeanRev_Short,5-Bar Time Stop,-0.62053045320937,SHORT
2025-04-09 16:30:00,2025-04-09 16:55:00,0.14807,0.14892,-1,MeanRev_Short,5-Bar Time Stop,-0.634052812858776,SHORT
2025-04-10 00:00:00,2025-04-10 00:25:00,0.15995,0.15878,1,MeanRev_Long,5-Bar Time Stop,-0.7914785870584584,LONG
2025-04-10 00:35:00,2025-04-10 00:50:00,0.15755,0.15810316,1,MeanRev_Long,Trailing Stop,0.29110123770231483,LONG
2025-04-10 01:30:00,2025-04-10 01:50:00,0.15708,0.15792276,1,MeanRev_Long,Trailing Stop,0.47651642475171757,LONG
2025-04-10 03:05:00,2025-04-10 03:10:00,0.15627,0.15501984,1,MeanRev_Long,Stop Loss,-0.8600000000000002,LONG
2025-04-10 03:15:00,2025-04-10 03:40:00,0.15402,0.15494,1,MeanRev_Long,5-Bar Time Stop,0.5373250227243243,LONG
2025-04-10 05:20:00,2025-04-10 05:35:00,0.15697,0.15679,-1,MeanRev_Short,Stall Filter (Bar 3),0.05467159329807335,SHORT
2025-04-10 05:50:00,2025-04-10 06:00:00,0.15679,0.15757395,-1,MeanRev_Short,Stop Loss,-0.5599999999999857,SHORT
2025-04-10 07:30:00,2025-04-10 07:50:00,0.15577,0.157213825,1,MeanRev_Long,Trailing Stop,0.8668954227386594,LONG
2025-04-10 08:00:00,2025-04-10 08:15:00,0.15563,0.15641654000000002,1,MeanRev_Long,Trailing Stop,0.4453909914541091,LONG
2025-04-10 08:35:00,2025-04-10 09:00:00,0.15538,0.15531,1,MeanRev_Long,5-Bar Time Stop,-0.1050508430943408,LONG
2025-04-10 15:30:00,2025-04-10 15:35:00,0.15131,0.15009952,1,MeanRev_Long,Stop Loss,-0.860000000000009,LONG
2025-04-10 21:55:00,2025-04-10 22:20:00,0.15418,0.15411,-1,MeanRev_Short,5-Bar Time Stop,-0.01459852120896712,SHORT
2025-04-11 00:55:00,2025-04-11 01:10:00,0.15347,0.154927965,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000037,LONG
2025-04-11 01:55:00,2025-04-11 02:20:00,0.15656,0.15679,-1,MeanRev_Short,5-Bar Time Stop,-0.2069085334696014,SHORT
2025-04-11 03:15:00,2025-04-11 03:30:00,0.15668,0.15631,-1,MeanRev_Short,Stall Filter (Bar 3),0.17615011488384555,SHORT
2025-04-11 03:40:00,2025-04-11 03:55:00,0.15681,0.15671,-1,MeanRev_Short,Stall Filter (Bar 3),0.003771443147769114,SHORT
2025-04-11 06:00:00,2025-04-11 06:15:00,0.15775,0.15774,-1,MeanRev_Short,Stall Filter (Bar 3),-0.05366085578446275,SHORT
2025-04-11 07:05:00,2025-04-11 07:30:00,0.15662,0.1572,1,MeanRev_Long,5-Bar Time Stop,0.3103230749584965,LONG
2025-04-11 09:25:00,2025-04-11 09:50:00,0.15785,0.15906,-1,MeanRev_Short,5-Bar Time Stop,-0.8265505226480943,SHORT
2025-04-11 16:30:00,2025-04-11 16:55:00,0.15945,0.15883,-1,MeanRev_Short,5-Bar Time Stop,0.32883662590154245,SHORT
2025-04-11 22:50:00,2025-04-11 23:05:00,0.16056,0.16007,1,MeanRev_Long,Stall Filter (Bar 3),-0.3651818634778389,LONG
2025-04-12 00:10:00,2025-04-12 00:35:00,0.15927,0.15955,1,MeanRev_Long,5-Bar Time Stop,0.11580209706787371,LONG
2025-04-12 00:50:00,2025-04-12 01:15:00,0.15915,0.15875,1,MeanRev_Long,5-Bar Time Stop,-0.3113352183474781,LONG
2025-04-12 01:25:00,2025-04-12 01:40:00,0.15859,0.15893,1,MeanRev_Long,Stall Filter (Bar 3),0.1543893057569703,LONG
2025-04-12 02:05:00,2025-04-12 02:20:00,0.15848,0.1585,1,MeanRev_Long,Stall Filter (Bar 3),-0.0473801110550276,LONG
2025-04-12 04:35:00,2025-04-12 04:55:00,0.15997,0.16124976,-1,MeanRev_Short,Stop Loss,-0.8599999999999943,SHORT
2025-04-12 05:15:00,2025-04-12 05:40:00,0.16166,0.16154,-1,MeanRev_Short,5-Bar Time Stop,0.014229865149083882,SHORT
2025-04-12 12:35:00,2025-04-12 13:00:00,0.16289,0.16252,-1,MeanRev_Short,5-Bar Time Stop,0.16714715452146187,SHORT
2025-04-12 21:40:00,2025-04-12 21:55:00,0.16796,0.16789,-1,MeanRev_Short,Stall Filter (Bar 3),-0.018323410335802124,SHORT
2025-04-13 00:25:00,2025-04-13 00:50:00,0.16684,0.16804,1,MeanRev_Long,5-Bar Time Stop,0.6592519779429434,LONG
2025-04-13 01:00:00,2025-04-13 01:10:00,0.16763,0.16834264,1,MeanRev_Long,Trailing Stop,0.36512676728508414,LONG
2025-04-13 01:55:00,2025-04-13 02:20:00,0.16584,0.1656,1,MeanRev_Long,5-Bar Time Stop,-0.2047178002894297,LONG
2025-04-13 02:35:00,2025-04-13 03:00:00,0.16575,0.16601,1,MeanRev_Long,5-Bar Time Stop,0.09686274509802863,LONG
2025-04-13 08:55:00,2025-04-13 09:10:00,0.16517,0.16523,-1,MeanRev_Short,Stall Filter (Bar 3),-0.09632620936003919,SHORT
2025-04-13 16:20:00,2025-04-13 16:35:00,0.16324,0.16309,-1,MeanRev_Short,Stall Filter (Bar 3),0.03188924283262894,SHORT
2025-04-13 23:00:00,2025-04-13 23:15:00,0.16149,0.163024155,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000057,LONG
2025-04-14 00:10:00,2025-04-14 00:20:00,0.16413,0.16495064999999998,-1,MeanRev_Short,Stop Loss,-0.5599999999999868,SHORT
2025-04-14 00:25:00,2025-04-14 00:35:00,0.16643,0.1654302,-1,MeanRev_Short,Trailing Stop,0.5407330409181008,SHORT
2025-04-14 00:55:00,2025-04-14 01:10:00,0.16471,0.16506,-1,MeanRev_Short,Stall Filter (Bar 3),-0.2724946876328195,SHORT
2025-04-14 02:05:00,2025-04-14 02:25:00,0.16542,0.16674336,-1,MeanRev_Short,Stop Loss,-0.8599999999999972,SHORT
2025-04-14 06:05:00,2025-04-14 06:30:00,0.16505,0.1647,1,MeanRev_Long,5-Bar Time Stop,-0.27205695243864836,LONG
2025-04-14 12:25:00,2025-04-14 12:50:00,0.16639,0.16636,-1,MeanRev_Short,5-Bar Time Stop,-0.04197007031672441,SHORT
2025-04-14 20:15:00,2025-04-14 20:25:00,0.15935,0.15855324999999998,1,MeanRev_Long,Stop Loss,-0.5600000000000079,LONG
2025-04-15 00:00:00,2025-04-15 00:25:00,0.15826,0.15873,1,MeanRev_Long,5-Bar Time Stop,0.23697965373436,LONG
2025-04-15 00:35:00,2025-04-15 01:00:00,0.15934,0.15861,-1,MeanRev_Short,5-Bar Time Stop,0.3981398267854954,SHORT
2025-04-15 01:05:00,2025-04-15 01:25:00,0.15767,0.15916786500000002,1,MeanRev_Long,TP2 Hit (Runner),0.8900000000000093,LONG
2025-04-15 01:45:00,2025-04-15 02:10:00,0.15971,0.16019,-1,MeanRev_Short,5-Bar Time Stop,-0.3605447373364274,SHORT
2025-04-15 09:05:00,2025-04-15 09:30:00,0.16057,0.15971,-1,MeanRev_Short,5-Bar Time Stop,0.47559195366506807,SHORT
2025-04-15 15:35:00,2025-04-15 16:00:00,0.1556,0.15616,1,MeanRev_Long,5-Bar Time Stop,0.2998971722365071,LONG
2025-04-15 22:35:00,2025-04-15 22:45:00,0.15484,0.1540658,1,MeanRev_Long,Stop Loss,-0.5600000000000017,LONG
2025-04-16 00:10:00,2025-04-16 00:25:00,0.15283,0.15365208000000002,1,MeanRev_Long,Trailing Stop,0.4779048616109603,LONG
2025-04-16 04:00:00,2025-04-16 04:20:00,0.15513,0.15437121,-1,MeanRev_Short,Trailing Stop,0.42913169599689394,SHORT
2025-04-16 05:20:00,2025-04-16 05:45:00,0.15351,0.15385,1,MeanRev_Long,5-Bar Time Stop,0.16148394241416145,LONG
2025-04-16 07:30:00,2025-04-16 07:55:00,0.15307,0.1528,1,MeanRev_Long,5-Bar Time Stop,-0.23638988697982635,LONG
2025-04-16 08:05:00,2025-04-16 08:30:00,0.15194,0.15349,1,MeanRev_Long,5-Bar Time Stop,0.9601395287613504,LONG
2025-04-16 14:20:00,2025-04-16 14:30:00,0.1541,0.15487049999999997,-1,MeanRev_Short,Stop Loss,-0.5599999999999867,SHORT
2025-04-16 21:00:00,2025-04-16 21:15:00,0.15553,0.15613,-1,MeanRev_Short,Stall Filter (Bar 3),-0.44577766347327813,SHORT
2025-04-17 00:25:00,2025-04-17 00:50:00,0.1549,0.15469,1,MeanRev_Long,5-Bar Time Stop,-0.19557133634603985,LONG
2025-04-17 01:25:00,2025-04-17 01:40:00,0.15632,0.15593,-1,MeanRev_Short,Stall Filter (Bar 3),0.1894882292732688,SHORT
2025-04-17 03:00:00,2025-04-17 03:20:00,0.1562,0.15509229,-1,MeanRev_Short,Trailing Stop,0.6491613316261279,SHORT
2025-04-17 08:45:00,2025-04-17 09:10:00,0.15623,0.15588,1,MeanRev_Long,5-Bar Time Stop,-0.28402867567049667,LONG
2025-04-17 10:15:00,2025-04-17 10:40:00,0.1556,0.15574,1,MeanRev_Long,5-Bar Time Stop,0.029974293059126765,LONG
2025-04-17 16:15:00,2025-04-17 16:25:00,0.15667,0.15745335,-1,MeanRev_Short,Stop Loss,-0.5599999999999925,SHORT
2025-04-17 22:50:00,2025-04-17 23:15:00,0.15541,0.15602,1,MeanRev_Long,5-Bar Time Stop,0.33251013448298017,LONG
2025-04-18 00:00:00,2025-04-18 00:25:00,0.15535,0.15527,1,MeanRev_Long,5-Bar Time Stop,-0.11149662053427534,LONG
2025-04-18 00:45:00,2025-04-18 01:10:00,0.15432,0.15505,1,MeanRev_Long,5-Bar Time Stop,0.4130430274753633,LONG
2025-04-18 01:15:00,2025-04-18 01:40:00,0.1549,0.1541,1,MeanRev_Long,5-Bar Time Stop,-0.5764622336991755,LONG
2025-04-18 08:10:00,2025-04-18 08:25:00,0.15556,0.15586,-1,MeanRev_Short,Stall Filter (Bar 3),-0.2528516328104877,SHORT
2025-04-18 14:30:00,2025-04-18 14:45:00,0.15633,0.15649,-1,MeanRev_Short,Stall Filter (Bar 3),-0.16234759802980456,SHORT
2025-04-18 21:30:00,2025-04-18 21:55:00,0.15887,0.1588,-1,MeanRev_Short,5-Bar Time Stop,-0.015938817901419714,SHORT
2025-04-19 00:35:00,2025-04-19 00:50:00,0.15737,0.15757,1,MeanRev_Long,Stall Filter (Bar 3),0.06708902586260275,LONG
2025-04-19 01:15:00,2025-04-19 01:40:00,0.15768,0.15784,1,MeanRev_Long,5-Bar Time Stop,0.04147133434806016,LONG
2025-04-19 02:25:00,2025-04-19 02:40:00,0.15841,0.15811,-1,MeanRev_Short,Stall Filter (Bar 3),0.12938198346063678,SHORT
2025-04-19 03:00:00,2025-04-19 03:25:00,0.15871,0.15909,-1,MeanRev_Short,5-Bar Time Stop,-0.29943040766178514,SHORT
2025-04-19 03:30:00,2025-04-19 03:55:00,0.15927,0.15943,-1,MeanRev_Short,5-Bar Time Stop,-0.16045834118163715,SHORT
2025-04-19 10:00:00,2025-04-19 10:15:00,0.15807,0.15821,1,MeanRev_Long,Stall Filter (Bar 3),0.028568355791738633,LONG
2025-04-19 16:30:00,2025-04-19 16:55:00,0.15708,0.15657,1,MeanRev_Long,5-Bar Time Stop,-0.38467532467533133,LONG
2025-04-19 23:10:00,2025-04-19 23:35:00,0.15726,0.15721,1,MeanRev_Long,5-Bar Time Stop,-0.09179448047820313,LONG
2025-04-20 00:10:00,2025-04-20 00:25:00,0.15779,0.15771,-1,MeanRev_Short,Stall Filter (Bar 3),-0.009299702135734519,SHORT
2025-04-20 01:20:00,2025-04-20 01:45:00,0.15793,0.15845,-1,MeanRev_Short,5-Bar Time Stop,-0.3892597986449823,SHORT
2025-04-20 01:55:00,2025-04-20 02:10:00,0.15895,0.15876,-1,MeanRev_Short,Stall Filter (Bar 3),0.05953444479395768,SHORT
2025-04-20 02:30:00,2025-04-20 02:45:00,0.15867,0.15847,-1,MeanRev_Short,Stall Filter (Bar 3),0.06604777210563163,SHORT
2025-04-20 04:40:00,2025-04-20 05:05:00,0.15919,0.15889,-1,MeanRev_Short,5-Bar Time Stop,0.12845404862114126,SHORT
2025-04-20 06:05:00,2025-04-20 06:25:00,0.15953,0.15865763000000002,-1,MeanRev_Short,Trailing Stop,0.4868375854071231,SHORT
2025-04-20 06:45:00,2025-04-20 07:10:00,0.1578,0.15742,1,MeanRev_Long,5-Bar Time Stop,-0.3008111533586765,LONG
2025-04-20 15:15:00,2025-04-20 15:40:00,0.1537,0.15354,1,MeanRev_Long,5-Bar Time Stop,-0.16409889394924754,LONG
2025-04-20 22:00:00,2025-04-20 22:20:00,0.15507,0.15382944,1,MeanRev_Long,Stop Loss,-0.860000000000001,LONG
2025-04-21 00:15:00,2025-04-21 00:25:00,0.15627,0.15705134999999998,-1,MeanRev_Short,Stop Loss,-0.5599999999999913,SHORT
2025-04-21 00:30:00,2025-04-21 00:40:00,0.15984,0.15871680000000002,-1,MeanRev_Short,Trailing Stop,0.6427027027026969,SHORT
2025-04-21 01:45:00,2025-04-21 02:10:00,0.16059,0.16047,-1,MeanRev_Short,5-Bar Time Stop,0.01472445357743881,SHORT
2025-04-21 04:00:00,2025-04-21 04:20:00,0.16062,0.15987946,-1,MeanRev_Short,Trailing Stop,0.40105092765534284,SHORT
2025-04-21 05:45:00,2025-04-21 06:10:00,0.162,0.16178,-1,MeanRev_Short,5-Bar Time Stop,0.07580246913580121,SHORT
2025-04-21 06:30:00,2025-04-21 06:55:00,0.1622,0.16193,-1,MeanRev_Short,5-Bar Time Stop,0.1064611590628978,SHORT
2025-04-21 13:55:00,2025-04-21 14:15:00,0.16001,0.160948215,1,MeanRev_Long,Trailing Stop,0.5263477282669784,LONG
2025-04-21 21:30:00,2025-04-21 21:45:00,0.15819,0.15879,-1,MeanRev_Short,Stall Filter (Bar 3),-0.4392907263417342,SHORT
2025-04-22 00:25:00,2025-04-22 00:35:00,0.15975,0.1581525,-1,MeanRev_Short,TP2 Hit (Runner),0.9400000000000011,SHORT
2025-04-22 01:10:00,2025-04-22 01:15:00,0.15998,0.16125984000000002,-1,MeanRev_Short,Stop Loss,-0.8600000000000027,SHORT
2025-04-22 01:40:00,2025-04-22 01:55:00,0.16162,0.16151,-1,MeanRev_Short,Stall Filter (Bar 3),0.008060883554032141,SHORT
2025-04-22 02:30:00,2025-04-22 02:45:00,0.16059,0.15950838,-1,MeanRev_Short,Trailing Stop,0.6135288623201977,SHORT
2025-04-22 03:40:00,2025-04-22 04:05:00,0.16068,0.16156,-1,MeanRev_Short,5-Bar Time Stop,-0.6076723923325987,SHORT
2025-04-22 06:45:00,2025-04-22 07:10:00,0.16112,0.16181,-1,MeanRev_Short,5-Bar Time Stop,-0.4882522343594812,SHORT
2025-04-22 07:15:00,2025-04-22 07:30:00,0.16269,0.16399152,-1,MeanRev_Short,Stop Loss,-0.8600000000000002,SHORT
2025-04-22 07:40:00,2025-04-22 08:05:00,0.16407,0.16408,-1,MeanRev_Short,5-Bar Time Stop,-0.06609495946852562,SHORT
2025-04-22 13:40:00,2025-04-22 13:50:00,0.16707,0.16790534999999998,-1,MeanRev_Short,Stop Loss,-0.5599999999999908,SHORT
2025-04-22 21:15:00,2025-04-22 21:20:00,0.1735,0.174888,-1,MeanRev_Short,Stop Loss,-0.8600000000000002,SHORT
2025-04-23 00:00:00,2025-04-23 00:15:00,0.17932,0.18075456,-1,MeanRev_Short,Stop Loss,-0.8600000000000007,SHORT
2025-04-23 00:20:00,2025-04-23 00:30:00,0.184,0.18216,-1,MeanRev_Short,TP2 Hit (Runner),0.9400000000000045,SHORT
2025-04-23 01:05:00,2025-04-23 01:30:00,0.1808,0.18068,-1,MeanRev_Short,5-Bar Time Stop,0.006371681415918832,SHORT
2025-04-23 01:45:00,2025-04-23 02:00:00,0.18154,0.1797246,-1,MeanRev_Short,TP2 Hit (Runner),0.9399999999999971,SHORT
2025-04-23 04:55:00,2025-04-23 05:05:00,0.18519,0.1833381,-1,MeanRev_Short,TP2 Hit (Runner),0.9399999999999945,SHORT
2025-04-23 06:55:00,2025-04-23 07:05:00,0.18147,0.1820352,1,MeanRev_Long,Trailing Stop,0.25145643908084847,LONG
2025-04-23 08:10:00,2025-04-23 08:30:00,0.18325,0.18237315,-1,MeanRev_Short,Trailing Stop,0.41849931787175154,SHORT
2025-04-23 10:10:00,2025-04-23 10:25:00,0.18087,0.18179568,1,MeanRev_Long,Trailing Stop,0.45179300049758625,LONG
